[2020-08-08T13:29:27.227+0300][0.033s][info][gc] Using Serial
[2020-08-08T13:29:27.682+0300][0.488s][info][gc] GC(0) Pause Young (Allocation Failure) 136M->126M(494M) 161.899ms
[2020-08-08T13:29:34.216+0300][7.022s][info][gc] GC(213) Pause Young (Allocation Failure) 271M->136M(494M) 0.254ms
[2020-08-08T13:29:34.238+0300][7.044s][info][gc] GC(214) Pause Young (Allocation Failure) 271M->136M(494M) 0.299ms
[2020-08-08T13:29:34.258+0300][7.064s][info][gc] GC(215) Pause Young (Allocation Failure) 271M->136M(494M) 0.300ms
[2020-08-08T13:29:34.282+0300][7.089s][info][gc] GC(216) Pause Young (Allocation Failure) 271M->136M(494M) 0.258ms
[2020-08-08T13:29:34.306+0300][7.112s][info][gc] GC(217) Pause Young (Allocation Failure) 271M->136M(494M) 0.276ms
[2020-08-08T13:29:34.330+0300][7.137s][info][gc] GC(218) Pause Young (Allocation Failure) 271M->136M(494M) 0.253ms
[2020-08-08T13:29:34.353+0300][7.160s][info][gc] GC(219) Pause Young (Allocation Failure) 271M->136M(494M) 0.282ms
[2020-08-08T13:29:34.377+0300][7.183s][info][gc] GC(220) Pause Young (Allocation Failure) 271M->136M(494M) 0.255ms
[2020-08-08T13:29:34.398+0300][7.205s][info][gc] GC(221) Pause Young (Allocation Failure) 271M->136M(494M) 0.271ms
[2020-08-08T13:29:34.420+0300][7.227s][info][gc] GC(222) Pause Young (Allocation Failure) 271M->136M(494M) 0.260ms
[2020-08-08T13:29:34.442+0300][7.248s][info][gc] GC(223) Pause Young (Allocation Failure) 271M->136M(494M) 0.279ms
[2020-08-08T13:29:34.462+0300][7.268s][info][gc] GC(224) Pause Young (Allocation Failure) 271M->136M(494M) 0.237ms
[2020-08-08T13:29:34.484+0300][7.290s][info][gc] GC(225) Pause Young (Allocation Failure) 271M->136M(494M) 0.242ms
[2020-08-08T13:29:34.507+0300][7.314s][info][gc] GC(226) Pause Young (Allocation Failure) 271M->136M(494M) 0.236ms
[2020-08-08T13:29:34.532+0300][7.338s][info][gc] GC(227) Pause Young (Allocation Failure) 271M->136M(494M) 0.236ms
[2020-08-08T13:29:34.556+0300][7.362s][info][gc] GC(228) Pause Young (Allocation Failure) 271M->136M(494M) 0.407ms
[2020-08-08T13:29:34.581+0300][7.388s][info][gc] GC(229) Pause Young (Allocation Failure) 271M->136M(494M) 0.241ms
[2020-08-08T13:29:34.606+0300][7.412s][info][gc] GC(230) Pause Young (Allocation Failure) 271M->136M(494M) 0.253ms
[2020-08-08T13:29:34.629+0300][7.436s][info][gc] GC(231) Pause Young (Allocation Failure) 271M->136M(494M) 0.461ms
[2020-08-08T13:29:34.651+0300][7.457s][info][gc] GC(232) Pause Young (Allocation Failure) 271M->136M(494M) 0.244ms
[2020-08-08T13:29:34.673+0300][7.480s][info][gc] GC(233) Pause Young (Allocation Failure) 271M->136M(494M) 0.290ms
[2020-08-08T13:29:34.695+0300][7.501s][info][gc] GC(234) Pause Young (Allocation Failure) 271M->136M(494M) 0.273ms
[2020-08-08T13:29:34.717+0300][7.523s][info][gc] GC(235) Pause Young (Allocation Failure) 271M->136M(494M) 0.349ms
[2020-08-08T13:29:34.740+0300][7.546s][info][gc] GC(236) Pause Young (Allocation Failure) 271M->136M(494M) 0.243ms
[2020-08-08T13:29:34.763+0300][7.570s][info][gc] GC(237) Pause Young (Allocation Failure) 271M->136M(494M) 0.418ms
[2020-08-08T13:29:34.787+0300][7.593s][info][gc] GC(238) Pause Young (Allocation Failure) 271M->136M(494M) 0.240ms
[2020-08-08T13:29:34.810+0300][7.617s][info][gc] GC(239) Pause Young (Allocation Failure) 271M->136M(494M) 0.423ms
[2020-08-08T13:29:34.831+0300][7.638s][info][gc] GC(240) Pause Young (Allocation Failure) 271M->136M(494M) 0.242ms
[2020-08-08T13:29:34.852+0300][7.659s][info][gc] GC(241) Pause Young (Allocation Failure) 271M->136M(494M) 0.318ms
[2020-08-08T13:29:34.874+0300][7.680s][info][gc] GC(242) Pause Young (Allocation Failure) 271M->136M(494M) 0.244ms
[2020-08-08T13:29:34.894+0300][7.701s][info][gc] GC(243) Pause Young (Allocation Failure) 271M->136M(494M) 0.273ms
[2020-08-08T13:29:34.915+0300][7.721s][info][gc] GC(244) Pause Young (Allocation Failure) 271M->136M(494M) 0.398ms
[2020-08-08T13:29:34.939+0300][7.746s][info][gc] GC(245) Pause Young (Allocation Failure) 271M->136M(494M) 0.232ms
[2020-08-08T13:29:34.962+0300][7.768s][info][gc] GC(246) Pause Young (Allocation Failure) 271M->136M(494M) 0.425ms
[2020-08-08T13:29:34.989+0300][7.795s][info][gc] GC(247) Pause Young (Allocation Failure) 271M->136M(494M) 0.316ms
[2020-08-08T13:29:35.012+0300][7.819s][info][gc] GC(248) Pause Young (Allocation Failure) 271M->136M(494M) 0.335ms
[2020-08-08T13:29:35.035+0300][7.842s][info][gc] GC(249) Pause Young (Allocation Failure) 271M->136M(494M) 0.243ms
[2020-08-08T13:29:35.058+0300][7.864s][info][gc] GC(250) Pause Young (Allocation Failure) 271M->136M(494M) 0.279ms
[2020-08-08T13:29:35.080+0300][7.887s][info][gc] GC(251) Pause Young (Allocation Failure) 271M->136M(494M) 0.250ms
[2020-08-08T13:29:35.102+0300][7.908s][info][gc] GC(252) Pause Young (Allocation Failure) 271M->136M(494M) 0.346ms
[2020-08-08T13:29:35.124+0300][7.930s][info][gc] GC(253) Pause Young (Allocation Failure) 271M->136M(494M) 0.257ms
[2020-08-08T13:29:35.145+0300][7.952s][info][gc] GC(254) Pause Young (Allocation Failure) 271M->136M(494M) 0.252ms
[2020-08-08T13:29:35.169+0300][7.975s][info][gc] GC(255) Pause Young (Allocation Failure) 271M->136M(494M) 0.490ms
[2020-08-08T13:29:35.194+0300][8.000s][info][gc] GC(256) Pause Young (Allocation Failure) 271M->136M(494M) 0.259ms
[2020-08-08T13:29:35.217+0300][8.023s][info][gc] GC(257) Pause Young (Allocation Failure) 271M->136M(494M) 0.338ms
[2020-08-08T13:29:35.241+0300][8.048s][info][gc] GC(258) Pause Young (Allocation Failure) 271M->136M(494M) 0.255ms
[2020-08-08T13:29:35.263+0300][8.070s][info][gc] GC(259) Pause Young (Allocation Failure) 271M->136M(494M) 0.254ms
[2020-08-08T13:29:35.284+0300][8.090s][info][gc] GC(260) Pause Young (Allocation Failure) 271M->136M(494M) 0.254ms
[2020-08-08T13:29:35.305+0300][8.111s][info][gc] GC(261) Pause Young (Allocation Failure) 271M->136M(494M) 0.315ms
[2020-08-08T13:29:35.326+0300][8.132s][info][gc] GC(262) Pause Young (Allocation Failure) 271M->136M(494M) 0.256ms
[2020-08-08T13:29:35.346+0300][8.152s][info][gc] GC(263) Pause Young (Allocation Failure) 271M->136M(494M) 0.251ms
[2020-08-08T13:29:35.367+0300][8.174s][info][gc] GC(264) Pause Young (Allocation Failure) 271M->136M(494M) 0.251ms
[2020-08-08T13:29:35.390+0300][8.196s][info][gc] GC(265) Pause Young (Allocation Failure) 271M->136M(494M) 0.455ms
[2020-08-08T13:29:35.414+0300][8.220s][info][gc] GC(266) Pause Young (Allocation Failure) 271M->136M(494M) 0.251ms
[2020-08-08T13:29:35.440+0300][8.246s][info][gc] GC(267) Pause Young (Allocation Failure) 271M->136M(494M) 0.235ms
[2020-08-08T13:29:35.462+0300][8.269s][info][gc] GC(268) Pause Young (Allocation Failure) 271M->136M(494M) 0.243ms
[2020-08-08T13:29:35.488+0300][8.295s][info][gc] GC(269) Pause Young (Allocation Failure) 271M->136M(494M) 0.377ms
[2020-08-08T13:29:35.509+0300][8.315s][info][gc] GC(270) Pause Young (Allocation Failure) 271M->136M(494M) 0.242ms
[2020-08-08T13:29:35.530+0300][8.336s][info][gc] GC(271) Pause Young (Allocation Failure) 271M->136M(494M) 0.250ms
[2020-08-08T13:29:35.551+0300][8.358s][info][gc] GC(272) Pause Young (Allocation Failure) 271M->136M(494M) 0.237ms
[2020-08-08T13:29:35.573+0300][8.379s][info][gc] GC(273) Pause Young (Allocation Failure) 271M->136M(494M) 0.235ms
[2020-08-08T13:29:35.594+0300][8.401s][info][gc] GC(274) Pause Young (Allocation Failure) 271M->136M(494M) 0.253ms
[2020-08-08T13:29:35.619+0300][8.425s][info][gc] GC(275) Pause Young (Allocation Failure) 271M->136M(494M) 0.484ms
[2020-08-08T13:29:35.646+0300][8.452s][info][gc] GC(276) Pause Young (Allocation Failure) 271M->136M(494M) 0.238ms
[2020-08-08T13:29:35.670+0300][8.477s][info][gc] GC(277) Pause Young (Allocation Failure) 271M->136M(494M) 0.244ms
[2020-08-08T13:29:35.698+0300][8.505s][info][gc] GC(278) Pause Young (Allocation Failure) 271M->136M(494M) 0.413ms
[2020-08-08T13:29:35.719+0300][8.526s][info][gc] GC(279) Pause Young (Allocation Failure) 271M->136M(494M) 0.279ms
[2020-08-08T13:29:35.740+0300][8.547s][info][gc] GC(280) Pause Young (Allocation Failure) 271M->136M(494M) 0.238ms
[2020-08-08T13:29:35.760+0300][8.566s][info][gc] GC(281) Pause Young (Allocation Failure) 271M->136M(494M) 0.251ms
[2020-08-08T13:29:35.781+0300][8.588s][info][gc] GC(282) Pause Young (Allocation Failure) 271M->136M(494M) 0.257ms
[2020-08-08T13:29:35.803+0300][8.609s][info][gc] GC(283) Pause Young (Allocation Failure) 271M->136M(494M) 0.239ms
[2020-08-08T13:29:35.827+0300][8.633s][info][gc] GC(284) Pause Young (Allocation Failure) 271M->136M(494M) 0.236ms
[2020-08-08T13:29:35.849+0300][8.656s][info][gc] GC(285) Pause Young (Allocation Failure) 271M->136M(494M) 0.239ms
[2020-08-08T13:29:35.874+0300][8.681s][info][gc] GC(286) Pause Young (Allocation Failure) 271M->136M(494M) 0.241ms
[2020-08-08T13:29:35.897+0300][8.704s][info][gc] GC(287) Pause Young (Allocation Failure) 271M->136M(494M) 0.238ms
[2020-08-08T13:29:35.921+0300][8.728s][info][gc] GC(288) Pause Young (Allocation Failure) 271M->136M(494M) 0.347ms
[2020-08-08T13:29:35.943+0300][8.749s][info][gc] GC(289) Pause Young (Allocation Failure) 271M->136M(494M) 0.247ms
[2020-08-08T13:29:35.963+0300][8.769s][info][gc] GC(290) Pause Young (Allocation Failure) 271M->136M(494M) 0.238ms
[2020-08-08T13:29:35.984+0300][8.791s][info][gc] GC(291) Pause Young (Allocation Failure) 271M->136M(494M) 0.246ms
[2020-08-08T13:29:36.005+0300][8.812s][info][gc] GC(292) Pause Young (Allocation Failure) 271M->136M(494M) 0.234ms
[2020-08-08T13:29:36.026+0300][8.833s][info][gc] GC(293) Pause Young (Allocation Failure) 271M->136M(494M) 0.239ms
[2020-08-08T13:29:36.048+0300][8.855s][info][gc] GC(294) Pause Young (Allocation Failure) 271M->136M(494M) 0.275ms
[2020-08-08T13:29:36.073+0300][8.879s][info][gc] GC(295) Pause Young (Allocation Failure) 271M->136M(494M) 0.630ms
[2020-08-08T13:29:36.098+0300][8.905s][info][gc] GC(296) Pause Young (Allocation Failure) 271M->136M(494M) 0.305ms
[2020-08-08T13:29:36.126+0300][8.933s][info][gc] GC(297) Pause Young (Allocation Failure) 271M->136M(494M) 0.268ms
[2020-08-08T13:29:36.152+0300][8.959s][info][gc] GC(298) Pause Young (Allocation Failure) 271M->136M(494M) 0.251ms
[2020-08-08T13:29:36.173+0300][8.980s][info][gc] GC(299) Pause Young (Allocation Failure) 271M->136M(494M) 0.255ms
[2020-08-08T13:29:36.194+0300][9.001s][info][gc] GC(300) Pause Young (Allocation Failure) 271M->136M(494M) 0.252ms
[2020-08-08T13:29:36.214+0300][9.021s][info][gc] GC(301) Pause Young (Allocation Failure) 271M->136M(494M) 0.255ms
[2020-08-08T13:29:36.236+0300][9.042s][info][gc] GC(302) Pause Young (Allocation Failure) 271M->136M(494M) 0.259ms
[2020-08-08T13:29:36.255+0300][9.062s][info][gc] GC(303) Pause Young (Allocation Failure) 271M->136M(494M) 0.261ms
[2020-08-08T13:29:36.280+0300][9.086s][info][gc] GC(304) Pause Young (Allocation Failure) 271M->136M(494M) 0.272ms
[2020-08-08T13:29:36.302+0300][9.109s][info][gc] GC(305) Pause Young (Allocation Failure) 271M->136M(494M) 0.260ms
[2020-08-08T13:29:36.327+0300][9.134s][info][gc] GC(306) Pause Young (Allocation Failure) 271M->136M(494M) 0.261ms
[2020-08-08T13:29:36.350+0300][9.156s][info][gc] GC(307) Pause Young (Allocation Failure) 271M->136M(494M) 0.260ms
[2020-08-08T13:29:36.373+0300][9.180s][info][gc] GC(308) Pause Young (Allocation Failure) 271M->136M(494M) 0.256ms
[2020-08-08T13:29:36.394+0300][9.201s][info][gc] GC(309) Pause Young (Allocation Failure) 271M->136M(494M) 0.260ms
[2020-08-08T13:29:36.416+0300][9.222s][info][gc] GC(310) Pause Young (Allocation Failure) 271M->136M(494M) 0.267ms
[2020-08-08T13:29:36.437+0300][9.243s][info][gc] GC(311) Pause Young (Allocation Failure) 271M->136M(494M) 0.280ms
[2020-08-08T13:29:36.457+0300][9.264s][info][gc] GC(312) Pause Young (Allocation Failure) 271M->136M(494M) 0.251ms
[2020-08-08T13:29:36.478+0300][9.285s][info][gc] GC(313) Pause Young (Allocation Failure) 271M->136M(494M) 0.235ms
[2020-08-08T13:29:36.501+0300][9.307s][info][gc] GC(314) Pause Young (Allocation Failure) 271M->136M(494M) 0.244ms
[2020-08-08T13:29:36.525+0300][9.331s][info][gc] GC(315) Pause Young (Allocation Failure) 271M->136M(494M) 0.239ms
[2020-08-08T13:29:36.548+0300][9.354s][info][gc] GC(316) Pause Young (Allocation Failure) 271M->136M(494M) 0.258ms
[2020-08-08T13:29:36.576+0300][9.382s][info][gc] GC(317) Pause Young (Allocation Failure) 271M->136M(494M) 0.243ms
[2020-08-08T13:29:36.599+0300][9.406s][info][gc] GC(318) Pause Young (Allocation Failure) 271M->136M(494M) 0.380ms
[2020-08-08T13:29:36.622+0300][9.428s][info][gc] GC(319) Pause Young (Allocation Failure) 271M->136M(494M) 0.287ms
[2020-08-08T13:29:36.646+0300][9.452s][info][gc] GC(320) Pause Young (Allocation Failure) 271M->136M(494M) 0.371ms
[2020-08-08T13:29:36.666+0300][9.472s][info][gc] GC(321) Pause Young (Allocation Failure) 271M->136M(494M) 0.241ms
[2020-08-08T13:29:36.686+0300][9.493s][info][gc] GC(322) Pause Young (Allocation Failure) 271M->136M(494M) 0.239ms
[2020-08-08T13:29:36.710+0300][9.517s][info][gc] GC(323) Pause Young (Allocation Failure) 271M->136M(494M) 0.367ms
[2020-08-08T13:29:36.733+0300][9.539s][info][gc] GC(324) Pause Young (Allocation Failure) 271M->136M(494M) 0.255ms
[2020-08-08T13:29:36.756+0300][9.563s][info][gc] GC(325) Pause Young (Allocation Failure) 271M->136M(494M) 0.311ms
[2020-08-08T13:29:36.790+0300][9.596s][info][gc] GC(326) Pause Young (Allocation Failure) 271M->136M(494M) 0.440ms
[2020-08-08T13:29:36.817+0300][9.624s][info][gc] GC(327) Pause Young (Allocation Failure) 271M->136M(494M) 0.237ms
[2020-08-08T13:29:36.837+0300][9.644s][info][gc] GC(328) Pause Young (Allocation Failure) 271M->136M(494M) 0.373ms
[2020-08-08T13:29:36.859+0300][9.665s][info][gc] GC(329) Pause Young (Allocation Failure) 271M->136M(494M) 0.236ms
[2020-08-08T13:29:36.879+0300][9.686s][info][gc] GC(330) Pause Young (Allocation Failure) 271M->136M(494M) 0.235ms
[2020-08-08T13:29:36.900+0300][9.706s][info][gc] GC(331) Pause Young (Allocation Failure) 271M->136M(494M) 0.239ms
[2020-08-08T13:29:36.920+0300][9.727s][info][gc] GC(332) Pause Young (Allocation Failure) 271M->136M(494M) 0.241ms
[2020-08-08T13:29:36.945+0300][9.751s][info][gc] GC(333) Pause Young (Allocation Failure) 271M->136M(494M) 0.289ms
[2020-08-08T13:29:36.967+0300][9.773s][info][gc] GC(334) Pause Young (Allocation Failure) 271M->136M(494M) 0.281ms
[2020-08-08T13:29:36.993+0300][9.800s][info][gc] GC(335) Pause Young (Allocation Failure) 271M->136M(494M) 0.235ms
[2020-08-08T13:29:37.015+0300][9.822s][info][gc] GC(336) Pause Young (Allocation Failure) 271M->136M(494M) 0.241ms
[2020-08-08T13:29:37.041+0300][9.847s][info][gc] GC(337) Pause Young (Allocation Failure) 271M->136M(494M) 0.243ms
[2020-08-08T13:29:37.063+0300][9.869s][info][gc] GC(338) Pause Young (Allocation Failure) 271M->136M(494M) 0.349ms
[2020-08-08T13:29:37.085+0300][9.892s][info][gc] GC(339) Pause Young (Allocation Failure) 271M->136M(494M) 0.281ms
[2020-08-08T13:29:37.114+0300][9.921s][info][gc] GC(340) Pause Young (Allocation Failure) 271M->136M(494M) 0.259ms
[2020-08-08T13:29:37.146+0300][9.953s][info][gc] GC(341) Pause Young (Allocation Failure) 271M->136M(494M) 0.291ms
[2020-08-08T13:29:37.174+0300][9.981s][info][gc] GC(342) Pause Young (Allocation Failure) 271M->136M(494M) 0.280ms
[2020-08-08T13:29:37.198+0300][10.004s][info][gc] GC(343) Pause Young (Allocation Failure) 271M->136M(494M) 0.351ms
[2020-08-08T13:29:37.223+0300][10.030s][info][gc] GC(344) Pause Young (Allocation Failure) 271M->136M(494M) 0.269ms
[2020-08-08T13:29:37.248+0300][10.054s][info][gc] GC(345) Pause Young (Allocation Failure) 271M->136M(494M) 0.322ms
[2020-08-08T13:29:37.273+0300][10.079s][info][gc] GC(346) Pause Young (Allocation Failure) 271M->136M(494M) 0.283ms
[2020-08-08T13:29:37.294+0300][10.101s][info][gc] GC(347) Pause Young (Allocation Failure) 271M->136M(494M) 0.259ms
[2020-08-08T13:29:37.318+0300][10.124s][info][gc] GC(348) Pause Young (Allocation Failure) 271M->136M(494M) 0.330ms
[2020-08-08T13:29:37.338+0300][10.144s][info][gc] GC(349) Pause Young (Allocation Failure) 271M->136M(494M) 0.278ms
[2020-08-08T13:29:37.360+0300][10.167s][info][gc] GC(350) Pause Young (Allocation Failure) 271M->136M(494M) 0.296ms
[2020-08-08T13:29:37.382+0300][10.188s][info][gc] GC(351) Pause Young (Allocation Failure) 271M->136M(494M) 0.308ms
[2020-08-08T13:29:37.409+0300][10.216s][info][gc] GC(352) Pause Young (Allocation Failure) 271M->136M(494M) 0.268ms
[2020-08-08T13:29:37.434+0300][10.240s][info][gc] GC(353) Pause Young (Allocation Failure) 271M->136M(494M) 0.275ms
[2020-08-08T13:29:37.460+0300][10.266s][info][gc] GC(354) Pause Young (Allocation Failure) 271M->136M(494M) 0.260ms
[2020-08-08T13:29:37.484+0300][10.290s][info][gc] GC(355) Pause Young (Allocation Failure) 271M->136M(494M) 0.435ms
[2020-08-08T13:29:37.507+0300][10.314s][info][gc] GC(356) Pause Young (Allocation Failure) 271M->136M(494M) 0.241ms
[2020-08-08T13:29:37.528+0300][10.334s][info][gc] GC(357) Pause Young (Allocation Failure) 271M->136M(494M) 0.278ms
[2020-08-08T13:29:37.550+0300][10.356s][info][gc] GC(358) Pause Young (Allocation Failure) 271M->136M(494M) 0.238ms
[2020-08-08T13:29:37.570+0300][10.377s][info][gc] GC(359) Pause Young (Allocation Failure) 271M->136M(494M) 0.240ms
[2020-08-08T13:29:37.592+0300][10.399s][info][gc] GC(360) Pause Young (Allocation Failure) 271M->136M(494M) 0.254ms
[2020-08-08T13:29:37.615+0300][10.422s][info][gc] GC(361) Pause Young (Allocation Failure) 271M->136M(494M) 0.258ms
[2020-08-08T13:29:37.643+0300][10.450s][info][gc] GC(362) Pause Young (Allocation Failure) 271M->136M(494M) 0.246ms
[2020-08-08T13:29:37.665+0300][10.472s][info][gc] GC(363) Pause Young (Allocation Failure) 271M->136M(494M) 0.260ms
[2020-08-08T13:29:37.691+0300][10.497s][info][gc] GC(364) Pause Young (Allocation Failure) 271M->136M(494M) 0.278ms
[2020-08-08T13:29:37.716+0300][10.522s][info][gc] GC(365) Pause Young (Allocation Failure) 271M->136M(494M) 0.236ms
[2020-08-08T13:29:37.741+0300][10.547s][info][gc] GC(366) Pause Young (Allocation Failure) 271M->136M(494M) 0.321ms
[2020-08-08T13:29:37.762+0300][10.569s][info][gc] GC(367) Pause Young (Allocation Failure) 271M->136M(494M) 0.241ms
[2020-08-08T13:29:37.785+0300][10.592s][info][gc] GC(368) Pause Young (Allocation Failure) 271M->136M(494M) 0.240ms
[2020-08-08T13:29:37.808+0300][10.614s][info][gc] GC(369) Pause Young (Allocation Failure) 271M->136M(494M) 0.238ms
[2020-08-08T13:29:37.829+0300][10.636s][info][gc] GC(370) Pause Young (Allocation Failure) 271M->136M(494M) 0.242ms
[2020-08-08T13:29:37.852+0300][10.658s][info][gc] GC(371) Pause Young (Allocation Failure) 271M->136M(494M) 0.246ms
[2020-08-08T13:29:37.880+0300][10.686s][info][gc] GC(372) Pause Young (Allocation Failure) 271M->136M(494M) 0.262ms
[2020-08-08T13:29:37.907+0300][10.714s][info][gc] GC(373) Pause Young (Allocation Failure) 271M->136M(494M) 0.405ms
[2020-08-08T13:29:37.935+0300][10.741s][info][gc] GC(374) Pause Young (Allocation Failure) 271M->136M(494M) 0.290ms
[2020-08-08T13:29:37.962+0300][10.769s][info][gc] GC(375) Pause Young (Allocation Failure) 271M->136M(494M) 0.237ms
[2020-08-08T13:29:37.986+0300][10.792s][info][gc] GC(376) Pause Young (Allocation Failure) 271M->136M(494M) 0.257ms
[2020-08-08T13:29:38.007+0300][10.813s][info][gc] GC(377) Pause Young (Allocation Failure) 271M->136M(494M) 0.243ms
[2020-08-08T13:29:38.028+0300][10.834s][info][gc] GC(378) Pause Young (Allocation Failure) 271M->136M(494M) 0.294ms
[2020-08-08T13:29:38.049+0300][10.856s][info][gc] GC(379) Pause Young (Allocation Failure) 271M->136M(494M) 0.234ms
[2020-08-08T13:29:38.070+0300][10.876s][info][gc] GC(380) Pause Young (Allocation Failure) 271M->136M(494M) 0.230ms
[2020-08-08T13:29:38.090+0300][10.897s][info][gc] GC(381) Pause Young (Allocation Failure) 271M->136M(494M) 0.234ms
[2020-08-08T13:29:38.122+0300][10.928s][info][gc] GC(382) Pause Young (Allocation Failure) 271M->136M(494M) 0.515ms
[2020-08-08T13:29:38.149+0300][10.955s][info][gc] GC(383) Pause Young (Allocation Failure) 271M->136M(494M) 0.254ms
[2020-08-08T13:29:38.175+0300][10.981s][info][gc] GC(384) Pause Young (Allocation Failure) 271M->136M(494M) 0.243ms
[2020-08-08T13:29:38.197+0300][11.004s][info][gc] GC(385) Pause Young (Allocation Failure) 271M->136M(494M) 0.249ms
[2020-08-08T13:29:38.218+0300][11.024s][info][gc] GC(386) Pause Young (Allocation Failure) 271M->136M(494M) 0.241ms
[2020-08-08T13:29:38.239+0300][11.046s][info][gc] GC(387) Pause Young (Allocation Failure) 271M->136M(494M) 0.244ms
[2020-08-08T13:29:38.259+0300][11.066s][info][gc] GC(388) Pause Young (Allocation Failure) 271M->136M(494M) 0.245ms
[2020-08-08T13:29:38.281+0300][11.087s][info][gc] GC(389) Pause Young (Allocation Failure) 271M->136M(494M) 0.249ms
[2020-08-08T13:29:38.302+0300][11.108s][info][gc] GC(390) Pause Young (Allocation Failure) 271M->136M(494M) 0.252ms
[2020-08-08T13:29:38.323+0300][11.129s][info][gc] GC(391) Pause Young (Allocation Failure) 271M->136M(494M) 0.245ms
[2020-08-08T13:29:38.348+0300][11.155s][info][gc] GC(392) Pause Young (Allocation Failure) 271M->136M(494M) 0.247ms
[2020-08-08T13:29:38.374+0300][11.180s][info][gc] GC(393) Pause Young (Allocation Failure) 271M->136M(494M) 0.345ms
[2020-08-08T13:29:38.399+0300][11.206s][info][gc] GC(394) Pause Young (Allocation Failure) 271M->136M(494M) 0.254ms
[2020-08-08T13:29:38.427+0300][11.233s][info][gc] GC(395) Pause Young (Allocation Failure) 271M->136M(494M) 0.244ms
[2020-08-08T13:29:38.450+0300][11.256s][info][gc] GC(396) Pause Young (Allocation Failure) 271M->136M(494M) 0.246ms
[2020-08-08T13:29:38.472+0300][11.279s][info][gc] GC(397) Pause Young (Allocation Failure) 271M->136M(494M) 0.313ms
[2020-08-08T13:29:38.493+0300][11.300s][info][gc] GC(398) Pause Young (Allocation Failure) 271M->136M(494M) 0.246ms
[2020-08-08T13:29:38.514+0300][11.320s][info][gc] GC(399) Pause Young (Allocation Failure) 271M->136M(494M) 0.251ms
[2020-08-08T13:29:38.535+0300][11.341s][info][gc] GC(400) Pause Young (Allocation Failure) 271M->136M(494M) 0.242ms
[2020-08-08T13:29:38.556+0300][11.362s][info][gc] GC(401) Pause Young (Allocation Failure) 271M->136M(494M) 0.237ms
[2020-08-08T13:29:38.582+0300][11.388s][info][gc] GC(402) Pause Young (Allocation Failure) 271M->136M(494M) 0.245ms
[2020-08-08T13:29:38.608+0300][11.414s][info][gc] GC(403) Pause Young (Allocation Failure) 271M->136M(494M) 0.278ms
[2020-08-08T13:29:38.636+0300][11.442s][info][gc] GC(404) Pause Young (Allocation Failure) 271M->136M(494M) 0.412ms
[2020-08-08T13:29:38.660+0300][11.467s][info][gc] GC(405) Pause Young (Allocation Failure) 271M->136M(494M) 0.245ms
[2020-08-08T13:29:38.683+0300][11.490s][info][gc] GC(406) Pause Young (Allocation Failure) 271M->136M(494M) 0.241ms
[2020-08-08T13:29:38.705+0300][11.511s][info][gc] GC(407) Pause Young (Allocation Failure) 271M->136M(494M) 0.352ms
[2020-08-08T13:29:38.729+0300][11.535s][info][gc] GC(408) Pause Young (Allocation Failure) 271M->136M(494M) 0.282ms
[2020-08-08T13:29:38.751+0300][11.557s][info][gc] GC(409) Pause Young (Allocation Failure) 271M->136M(494M) 0.241ms
[2020-08-08T13:29:38.772+0300][11.579s][info][gc] GC(410) Pause Young (Allocation Failure) 271M->136M(494M) 0.240ms
[2020-08-08T13:29:38.795+0300][11.601s][info][gc] GC(411) Pause Young (Allocation Failure) 271M->136M(494M) 0.322ms
[2020-08-08T13:29:38.820+0300][11.626s][info][gc] GC(412) Pause Young (Allocation Failure) 271M->136M(494M) 0.244ms
[2020-08-08T13:29:38.846+0300][11.653s][info][gc] GC(413) Pause Young (Allocation Failure) 271M->136M(494M) 0.277ms
[2020-08-08T13:29:38.873+0300][11.679s][info][gc] GC(414) Pause Young (Allocation Failure) 271M->136M(494M) 0.518ms
[2020-08-08T13:29:38.898+0300][11.704s][info][gc] GC(415) Pause Young (Allocation Failure) 271M->136M(494M) 0.279ms
[2020-08-08T13:29:38.922+0300][11.728s][info][gc] GC(416) Pause Young (Allocation Failure) 271M->136M(494M) 0.262ms
[2020-08-08T13:29:38.946+0300][11.752s][info][gc] GC(417) Pause Young (Allocation Failure) 271M->136M(494M) 0.341ms
[2020-08-08T13:29:38.969+0300][11.775s][info][gc] GC(418) Pause Young (Allocation Failure) 271M->136M(494M) 0.279ms
[2020-08-08T13:29:38.993+0300][11.800s][info][gc] GC(419) Pause Young (Allocation Failure) 271M->136M(494M) 0.273ms
[2020-08-08T13:29:39.018+0300][11.825s][info][gc] GC(420) Pause Young (Allocation Failure) 271M->136M(494M) 0.261ms
[2020-08-08T13:29:39.039+0300][11.845s][info][gc] GC(421) Pause Young (Allocation Failure) 271M->136M(494M) 0.310ms
[2020-08-08T13:29:39.064+0300][11.871s][info][gc] GC(422) Pause Young (Allocation Failure) 271M->136M(494M) 0.253ms
[2020-08-08T13:29:39.087+0300][11.894s][info][gc] GC(423) Pause Young (Allocation Failure) 271M->136M(494M) 0.559ms
[2020-08-08T13:29:39.115+0300][11.921s][info][gc] GC(424) Pause Young (Allocation Failure) 271M->136M(494M) 0.262ms
[2020-08-08T13:29:39.140+0300][11.947s][info][gc] GC(425) Pause Young (Allocation Failure) 271M->136M(494M) 0.249ms
